old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f2_10[0],topmostSubform[0].Page2[0].f2_10[0],page2_0_f2_10_0,text,1,"[415.200, 408.002, 561.600, 420.001]"
f2_11[0],topmostSubform[0].Page2[0].f2_11[0],page2_0_f2_11_0,text,1,"[148.800, 384.001, 295.200, 396.000]"
f2_12[0],topmostSubform[0].Page2[0].f2_12[0],page2_0_f2_12_0,text,1,"[415.200, 384.001, 561.600, 396.000]"
f2_01[0],topmostSubform[0].Page2[0].Ln9a_CombField[0].f2_01[0],page2_0_ln9a_comb_field_0_f2_01_0,text,1,"[532.800, 720.000, 576.000, 731.999]"
f2_02[0],topmostSubform[0].Page2[0].Ln9b_CombField[0].f2_02[0],page2_0_ln9b_comb_field_0_f2_02_0,text,1,"[532.800, 696.002, 576.000, 708.001]"
c3_1[0],topmostSubform[0].Page3[0].c3_1[0],page3_0_c3_1_0,checkbox,2,"[115.200, 589.002, 125.200, 599.002]"
c3_1[1],topmostSubform[0].Page3[0].c3_1[1],page3_0_c3_1_1,checkbox,2,"[151.200, 589.002, 161.200, 599.002]"
c3_2[0],topmostSubform[0].Page3[0].c3_2[0],page3_0_c3_2_0,checkbox,2,"[273.600, 589.002, 283.600, 599.002]"
c3_2[1],topmostSubform[0].Page3[0].c3_2[1],page3_0_c3_2_1,checkbox,2,"[309.600, 589.002, 319.600, 599.002]"
c3_3[0],topmostSubform[0].Page3[0].c3_3[0],page3_0_c3_3_0,checkbox,2,"[432.000, 589.002, 442.000, 599.002]"
c3_3[1],topmostSubform[0].Page3[0].c3_3[1],page3_0_c3_3_1,checkbox,2,"[468.000, 589.002, 478.000, 599.002]"
c3_4[0],topmostSubform[0].Page3[0].c3_4[0],page3_0_c3_4_0,checkbox,2,"[115.200, 541.000, 125.200, 551.000]"
c3_4[1],topmostSubform[0].Page3[0].c3_4[1],page3_0_c3_4_1,checkbox,2,"[151.200, 541.000, 161.200, 551.000]"
c3_5[0],topmostSubform[0].Page3[0].c3_5[0],page3_0_c3_5_0,checkbox,2,"[273.600, 541.000, 283.600, 551.000]"
c3_5[1],topmostSubform[0].Page3[0].c3_5[1],page3_0_c3_5_1,checkbox,2,"[309.600, 541.000, 319.600, 551.000]"
c3_6[0],topmostSubform[0].Page3[0].c3_6[0],page3_0_c3_6_0,checkbox,2,"[432.000, 541.000, 442.000, 551.000]"
c3_6[1],topmostSubform[0].Page3[0].c3_6[1],page3_0_c3_6_1,checkbox,2,"[468.000, 541.000, 478.000, 551.000]"
f3_01[0],topmostSubform[0].Page3[0].f3_01[0],page3_0_f3_01_0,text,2,"[110.800, 672.001, 295.200, 684.000]"
f3_02[0],topmostSubform[0].Page3[0].f3_02[0],page3_0_f3_02_0,text,2,"[377.200, 672.001, 561.600, 684.000]"
f3_03[0],topmostSubform[0].Page3[0].f3_03[0],page3_0_f3_03_0,text,2,"[110.800, 648.000, 295.200, 659.999]"
