old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_10[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_10[0],copy_a_0_col_right_0_f1_10_0,text,0,"[296.200, 695.999, 395.000, 708.000]"
f1_11[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_11[0],copy_a_0_col_right_0_f1_11_0,text,0,"[408.000, 696.002, 495.800, 708.001]"
f1_12[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_12[0],copy_a_0_col_right_0_f1_12_0,text,0,"[296.200, 671.998, 395.000, 683.999]"
f1_13[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_13[0],copy_a_0_col_right_0_f1_13_0,text,0,"[397.000, 671.998, 495.800, 683.999]"
f1_15[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_15[0],copy_a_0_col_right_0_f1_15_0,text,0,"[397.000, 648.000, 495.800, 660.001]"
f1_16[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_16[0],copy_a_0_col_right_0_f1_16_0,text,0,"[296.200, 612.000, 395.000, 636.000]"
f1_17[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_17[0],copy_a_0_col_right_0_f1_17_0,text,0,"[397.000, 612.000, 495.800, 636.000]"
f1_18[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_18[0],copy_a_0_col_right_0_f1_18_0,text,0,"[296.200, 576.000, 395.000, 600.000]"
f1_19[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_19[0],copy_a_0_col_right_0_f1_19_0,text,0,"[397.000, 576.000, 495.800, 600.000]"
f1_20[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_20[0],copy_a_0_col_right_0_f1_20_0,text,0,"[296.200, 540.000, 395.000, 564.000]"
f1_21[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_21[0],copy_a_0_col_right_0_f1_21_0,text,0,"[408.000, 540.000, 495.800, 551.999]"
f1_23[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_23[0],copy_a_0_col_right_0_f1_23_0,text,0,"[408.000, 504.000, 495.800, 515.999]"
f1_25[0],topmostSubform[0].CopyA[0].Col_Right[0].f1_25[0],copy_a_0_col_right_0_f1_25_0,text,0,"[397.000, 468.000, 495.800, 492.000]"
c1_1[0],topmostSubform[0].CopyA[0].CopyAHeader[0].c1_1[0],copy_a_0_copy_aheader_0_c1_1_0,checkbox,0,"[187.200, 758.000, 196.200, 767.000]"
c1_1[1],topmostSubform[0].CopyA[0].CopyAHeader[0].c1_1[1],copy_a_0_copy_aheader_0_c1_1_1,checkbox,0,"[244.800, 758.000, 253.800, 767.000]"
f1_01[0],topmostSubform[0].CopyA[0].CopyAHeader[0].f1_01[0],copy_a_0_copy_aheader_0_f1_01_0,text,0,"[545.600, 663.002, 565.800, 672.001]"
f1_02[0],topmostSubform[0].CopyB[0].Col_Left[0].f1_02[0],copy_b_0_col_left_0_f1_02_0,text,2,"[52.400, 659.999, 294.200, 736.000]"
