old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_56[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row26[0].f1_56[0],page1_0_table_part_iii_0_row26_0_f1_56_0,text,1,"[158.400, 203.960, 280.050, 227.961]"
f1_57[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row26[0].f1_57[0],page1_0_table_part_iii_0_row26_0_f1_57_0,text,1,"[280.800, 203.960, 424.050, 227.961]"
f1_58[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row26[0].f1_58[0],page1_0_table_part_iii_0_row26_0_f1_58_0,text,1,"[424.800, 203.960, 576.000, 227.961]"
f1_59[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row27[0].f1_59[0],page1_0_table_part_iii_0_row27_0_f1_59_0,text,1,"[158.400, 179.959, 280.050, 203.960]"
f1_60[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row27[0].f1_60[0],page1_0_table_part_iii_0_row27_0_f1_60_0,text,1,"[280.800, 179.959, 424.050, 203.960]"
f1_61[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row27[0].f1_61[0],page1_0_table_part_iii_0_row27_0_f1_61_0,text,1,"[424.800, 179.959, 576.000, 203.960]"
f1_62[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row28[0].f1_62[0],page1_0_table_part_iii_0_row28_0_f1_62_0,text,1,"[158.400, 155.958, 280.050, 179.959]"
f1_63[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row28[0].f1_63[0],page1_0_table_part_iii_0_row28_0_f1_63_0,text,1,"[280.800, 155.958, 424.050, 179.959]"
f1_64[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row28[0].f1_64[0],page1_0_table_part_iii_0_row28_0_f1_64_0,text,1,"[424.800, 155.958, 576.000, 179.959]"
f1_65[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row29[0].f1_65[0],page1_0_table_part_iii_0_row29_0_f1_65_0,text,1,"[158.400, 131.957, 280.050, 155.958]"
f1_66[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row29[0].f1_66[0],page1_0_table_part_iii_0_row29_0_f1_66_0,text,1,"[280.800, 131.957, 424.050, 155.958]"
f1_67[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row29[0].f1_67[0],page1_0_table_part_iii_0_row29_0_f1_67_0,text,1,"[424.800, 131.957, 576.000, 155.958]"
f1_68[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row30[0].f1_68[0],page1_0_table_part_iii_0_row30_0_f1_68_0,text,1,"[158.400, 107.956, 280.050, 131.957]"
f1_69[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row30[0].f1_69[0],page1_0_table_part_iii_0_row30_0_f1_69_0,text,1,"[280.800, 107.956, 424.050, 131.957]"
f1_70[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row30[0].f1_70[0],page1_0_table_part_iii_0_row30_0_f1_70_0,text,1,"[424.800, 107.956, 576.000, 131.957]"
f1_71[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row31[0].f1_71[0],page1_0_table_part_iii_0_row31_0_f1_71_0,text,1,"[158.400, 83.955, 280.050, 107.956]"
f1_72[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row31[0].f1_72[0],page1_0_table_part_iii_0_row31_0_f1_72_0,text,1,"[280.800, 83.955, 424.050, 107.956]"
f1_73[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row31[0].f1_73[0],page1_0_table_part_iii_0_row31_0_f1_73_0,text,1,"[424.800, 83.955, 576.000, 107.956]"
f1_74[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row32[0].f1_74[0],page1_0_table_part_iii_0_row32_0_f1_74_0,text,1,"[158.400, 59.954, 280.050, 83.955]"
f1_75[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row32[0].f1_75[0],page1_0_table_part_iii_0_row32_0_f1_75_0,text,1,"[280.800, 59.954, 424.050, 83.955]"
f1_76[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row32[0].f1_76[0],page1_0_table_part_iii_0_row32_0_f1_76_0,text,1,"[424.800, 59.954, 576.000, 83.955]"
f1_77[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row33[0].f1_77[0],page1_0_table_part_iii_0_row33_0_f1_77_0,text,1,"[158.400, 35.953, 280.050, 59.954]"
f1_78[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row33[0].f1_78[0],page1_0_table_part_iii_0_row33_0_f1_78_0,text,1,"[280.800, 35.953, 424.050, 59.954]"
f1_79[0],topmostSubform[0].Page1[0].Table_PartIII[0].Row33[0].f1_79[0],page1_0_table_part_iii_0_row33_0_f1_79_0,text,1,"[424.800, 35.953, 576.000, 59.954]"
