old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_40[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_40[0],part3_line12_alternative_minimum_tax_adjustment_box3_code,text,0,"[446.400, 576.000, 468.000, 590.001]"
f1_41[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_41[0],part3_line12_alternative_minimum_tax_adjustment_box3_amount,text,0,"[468.000, 576.000, 575.250, 590.001]"
f1_42[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_42[0],part3_line13_credits_and_credit_recapture_box1_code,text,0,"[446.400, 551.999, 468.000, 564.000]"
f1_43[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_43[0],part3_line13_credits_and_credit_recapture_box1_amount,text,0,"[468.000, 551.999, 575.250, 564.000]"
f1_44[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_44[0],part3_line13_credits_and_credit_recapture_box2_code,text,0,"[446.400, 527.998, 468.000, 539.999]"
f1_45[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_45[0],part3_line13_credits_and_credit_recapture_box2_amount,text,0,"[468.000, 527.998, 575.250, 539.999]"
f1_46[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_46[0],part3_line13_credits_and_credit_recapture_box3_code,text,0,"[446.400, 504.000, 468.000, 516.001]"
f1_47[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_47[0],part3_line13_credits_and_credit_recapture_box3_amount,text,0,"[468.000, 504.000, 575.250, 516.001]"
f1_48[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_48[0],part3_line13_credits_and_credit_recapture_box4_code,text,0,"[446.400, 479.999, 468.000, 492.000]"
f1_49[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_49[0],part3_line13_credits_and_credit_recapture_box4_amount,text,0,"[468.000, 479.999, 575.250, 492.000]"
f1_50[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_50[0],part3_line13_credits_and_credit_recapture_box5_code,text,0,"[446.400, 455.998, 468.000, 469.999]"
f1_51[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_51[0],part3_line13_credits_and_credit_recapture_box5_amount,text,0,"[468.000, 455.998, 575.250, 469.999]"
f1_52[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_52[0],part3_line14_other_information_box1_code,text,0,"[446.400, 432.000, 468.000, 444.001]"
f1_53[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_53[0],part3_line14_other_information_box1_amount,text,0,"[468.000, 432.000, 575.250, 444.001]"
f1_54[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_54[0],part3_line14_other_information_box2_code,text,0,"[446.400, 407.999, 468.000, 420.000]"
f1_55[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_55[0],part3_line14_other_information_box2_amount,text,0,"[468.000, 407.999, 575.250, 420.000]"
f1_56[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_56[0],part3_line14_other_information_box3_code,text,0,"[446.400, 383.998, 468.000, 397.999]"
f1_57[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_57[0],part3_line14_other_information_box3_amount,text,0,"[468.000, 383.998, 575.250, 397.999]"
f1_58[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_58[0],part3_line14_other_information_box4_code,text,0,"[446.400, 360.000, 468.000, 372.001]"
f1_59[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_59[0],part3_line14_other_information_box4_amount,text,0,"[468.000, 360.000, 575.250, 372.001]"
f1_60[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_60[0],part3_line14_other_information_box5_code,text,0,"[446.400, 335.999, 468.000, 348.000]"
f1_61[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_61[0],part3_line14_other_information_box5_amount,text,0,"[468.000, 335.999, 575.250, 348.000]"
f1_62[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_62[0],part3_line14_other_information_box6_code,text,0,"[446.400, 311.998, 468.000, 323.999]"
f1_63[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_63[0],part3_line14_other_information_box6_amount,text,0,"[468.000, 311.998, 575.250, 323.999]"
f1_64[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_64[0],part3_line14_other_information_box7_code,text,0,"[446.400, 288.000, 468.000, 300.001]"
f1_65[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_65[0],part3_line14_other_information_box7_amount,text,0,"[468.000, 288.000, 575.250, 300.001]"
f1_66[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_66[0],part3_line14_other_information_box8_code,text,0,"[446.400, 263.999, 468.000, 276.000]"
f1_67[0],topmostSubform[0].Page1[0].RightCol[0].Lines11-14[0].f1_67[0],part3_line14_other_information_box8_amount,text,0,"[468.000, 263.999, 575.250, 276.000]"
