old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f2_08[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line26[0].f2_08[0],part_i_line26_reserved_for_future_use_26_col_b,text,1,"[446.4, 659.97, 510.45, 671.969]"
f2_09[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line26[0].f2_09[0],part_i_line26_reserved_for_future_use_26_col_c,text,1,"[511.2, 659.97, 576.0, 671.969]"
f2_10[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line27[0].f2_10[0],part_i_line27_other_dependents_27_col_a,text,1,"[381.6, 647.971, 445.65, 659.97]"
f2_11[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line27[0].f2_11[0],part_i_line27_other_dependents_27_col_b,text,1,"[446.4, 647.971, 510.45, 659.97]"
f2_12[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line27[0].f2_12[0],part_i_line27_other_dependents_27_col_c,text,1,"[511.2, 647.971, 576.0, 659.97]"
f2_13[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line28[0].f2_13[0],part_i_line28_reserved_for_future_use_28_col_a,text,1,"[381.6, 635.972, 445.65, 647.971]"
f2_14[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line28[0].f2_14[0],part_i_line28_reserved_for_future_use_28_col_b,text,1,"[446.4, 635.972, 510.45, 647.971]"
f2_15[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line28[0].f2_15[0],part_i_line28_reserved_for_future_use_28_col_c,text,1,"[511.2, 635.972, 576.0, 647.971]"
f2_16[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line29[0].f2_16[0],part_i_line29_reserved_for_future_use_29_col_a,text,1,"[381.6, 623.973, 445.65, 635.972]"
f2_17[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line29[0].f2_17[0],part_i_line29_reserved_for_future_use_29_col_b,text,1,"[446.4, 623.973, 510.45, 635.972]"
f2_18[0],topmostSubform[0].Page2[0].Table_Lines24-29[0].Line29[0].f2_18[0],part_i_line29_reserved_for_future_use_29_col_c,text,1,"[511.2, 623.973, 576.0, 635.972]"
c2_1[0],topmostSubform[0].Page2[0].Dependents_ReadOrder[0].c2_1[0],dependents_more_than_four_1,checkbox,1,"[79.699, 530.219, 87.699, 538.219]"
f2_19[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row1[0].f2_19[0],dependent1_name,text,1,"[145.0, 587.97, 251.25, 599.969]"
f2_20[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row1[0].f2_20[0],dependent2_name,text,1,"[253.0, 587.97, 359.25, 599.969]"
f2_21[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row1[0].f2_21[0],dependent3_name,text,1,"[361.0, 587.97, 467.25, 599.969]"
f2_22[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row1[0].f2_22[0],dependent4_name,text,1,"[469.0, 587.97, 576.0, 599.969]"
f2_23[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row2[0].f2_23[0],dependent1_last_name,text,1,"[145.0, 575.971, 251.25, 587.97]"
f2_24[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row2[0].f2_24[0],dependent2_last_name,text,1,"[253.0, 575.971, 359.25, 587.97]"
f2_25[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row2[0].f2_25[0],dependent3_last_name,text,1,"[361.0, 575.971, 467.25, 587.97]"
f2_26[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row2[0].f2_26[0],dependent4_last_name,text,1,"[469.0, 575.971, 576.0, 587.97]"
f2_27[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row3[0].f2_27[0],dependent1_ssn,text,1,"[145.0, 563.972, 251.25, 575.971]"
f2_28[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row3[0].f2_28[0],dependent2_ssn,text,1,"[253.0, 563.972, 359.25, 575.971]"
f2_29[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row3[0].f2_29[0],dependent3_ssn,text,1,"[361.0, 563.972, 467.25, 575.971]"
f2_30[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row3[0].f2_30[0],dependent4_ssn,text,1,"[469.0, 563.972, 576.0, 575.971]"
f2_31[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row4[0].f2_31[0],dependent1_relationship,text,1,"[145.0, 551.973, 251.25, 563.972]"
f2_32[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row4[0].f2_32[0],dependent2_relationship,text,1,"[253.0, 551.973, 359.25, 563.972]"
f2_33[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row4[0].f2_33[0],dependent3_relationship,text,1,"[361.0, 551.973, 467.25, 563.972]"
f2_34[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row4[0].f2_34[0],dependent4_relationship,text,1,"[469.0, 551.973, 576.0, 563.972]"
c2_2[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row5[0].Dependent1[0].c2_2[0],dependent1_born_before_2025_yes,checkbox,1,"[169.6, 534.467, 177.6, 542.467]"
c2_3[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row5[0].Dependent1[0].c2_3[0],dependent1_born_before_2025_no,checkbox,1,"[169.6, 510.469, 177.6, 518.469]"
c2_4[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row5[0].Dependent2[0].c2_4[0],dependent2_born_before_2025_yes,checkbox,1,"[277.6, 534.467, 285.6, 542.467]"
c2_5[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row5[0].Dependent2[0].c2_5[0],dependent2_born_before_2025_no,checkbox,1,"[277.6, 510.469, 285.6, 518.469]"
c2_6[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row5[0].Dependent3[0].c2_6[0],dependent3_born_before_2025_yes,checkbox,1,"[385.6, 534.467, 393.6, 542.467]"
c2_7[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row5[0].Dependent3[0].c2_7[0],dependent3_born_before_2025_no,checkbox,1,"[385.6, 510.469, 393.6, 518.469]"
c2_8[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row5[0].Dependent4[0].c2_8[0],dependent4_born_before_2025_yes,checkbox,1,"[493.6, 534.467, 501.6, 542.467]"
c2_9[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row5[0].Dependent4[0].c2_9[0],dependent4_born_before_2025_no,checkbox,1,"[493.6, 510.469, 501.6, 518.469]"
c2_10[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row6[0].Dependent1[0].c2_10[0],dependent1_in_us_yes,checkbox,1,"[148.0, 493.968, 156.0, 501.968]"
c2_11[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row6[0].Dependent1[0].c2_11[0],dependent1_in_us_no,checkbox,1,"[198.4, 493.968, 206.4, 501.968]"
c2_12[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row6[0].Dependent2[0].c2_12[0],dependent2_in_us_yes,checkbox,1,"[256.0, 493.968, 264.0, 501.968]"
